attribution,basis,instrument_class,auscope_sites,funding_names_auscope,manufacturer,model,serial,serial_reconstructed,serial_merged,serial_variant_conflict,integrated_node,roles,n_networks,networks,networks_auscope,networks_other,n_networks_other,n_deployments,coverage_start,coverage_end,coverage_pidinst,still_deployed,countries,network_dois,raw_model_variants
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,186,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-17,2017-10-17,2016-05-17/2017-10-17,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,188,False,,False,False,sensor,4,1K; 7L; 7T; 7U,,1K; 7L; 7T; 7U,4,4,2007-02-16,2014-06-19,2007-02-16/2014-06-19,False,Australia,10.7914/SN/7L_2011; 10.7914/SN/7T_2007; 10.7914/SN/7U_2007,LE-3Dlite MkII; Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,189,False,,False,False,sensor,2,1Q; 7L,,1Q; 7L,2,2,2011-11-09,2017-07-26,2011-11-09/2017-07-26,False,Australia,10.7914/SN/1Q_2016; 10.7914/SN/7L_2011,LE-3Dlite MkII; Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,202,False,,False,False,sensor,2,1Q; 7T,,1Q; 7T,2,2,2007-02-17,2017-10-13,2007-02-17/2017-10-13,False,Australia,10.7914/SN/1Q_2016; 10.7914/SN/7T_2007,LE-3Dlite MkII; Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,206,False,,False,False,sensor,3,1Q; 7T; 7U,,1Q; 7T; 7U,3,3,2007-02-18,2017-10-11,2007-02-18/2017-10-11,False,Australia,10.7914/SN/1Q_2016; 10.7914/SN/7T_2007; 10.7914/SN/7U_2007,LE-3Dlite MkII; Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,207,False,,False,False,sensor,3,1K; 1Q; 7T,,1K; 1Q; 7T,3,3,2007-02-20,2017-10-11,2007-02-20/2017-10-11,False,Australia,10.7914/SN/1Q_2016; 10.7914/SN/7T_2007,LE-3Dlite MkII; Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,208,False,,False,False,sensor,2,7T; ZR,,7T; ZR,2,2,2007-02-15,2011-03-02,2007-02-15/2011-03-02,False,Australia,10.7914/SN/7T_2007; 10.7914/SN/ZR_2009,LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,211,False,,False,False,sensor,1,7T,,7T,1,1,2007-02-18,2007-11-06,2007-02-18/2007-11-06,False,Australia,10.7914/SN/7T_2007,LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,212,False,,False,False,sensor,1,7T,,7T,1,1,2007-02-20,2007-11-15,2007-02-20/2007-11-15,False,Australia,10.7914/SN/7T_2007,LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,214,False,,False,True,sensor,1,1Q,,1Q,1,1,2016-05-22,2017-07-03,2016-05-22/2017-07-03,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,344,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-15,2017-09-05,2016-05-15/2017-09-05,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,345,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-21,2017-10-13,2016-05-21/2017-10-13,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,350,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-24,2017-07-26,2016-05-24/2017-07-26,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,354,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-03-11,2017-10-12,2016-03-11/2017-10-12,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,357,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-24,2017-07-08,2016-05-24/2017-07-08,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,36,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-16,2017-10-17,2016-05-16/2017-10-17,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,366,False,,False,False,sensor,1,1K,,1K,1,1,2014-10-17,2015-09-09,2014-10-17/2015-09-09,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,40,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-03-16,2017-10-13,2016-03-16/2017-10-13,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,44,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-03-12,2017-09-15,2016-03-12/2017-09-15,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,462,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-15,2017-10-16,2016-05-15/2017-10-16,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,464,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-03-12,2017-10-11,2016-03-12/2017-10-11,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,55,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-03-18,2017-07-03,2016-03-18/2017-07-03,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,58,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-22,2017-10-10,2016-05-22/2017-10-10,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,60,False,060,False,False,sensor,3,1K; 1Q; 7U,,1K; 1Q; 7U,3,3,2007-12-12,2017-10-14,2007-12-12/2017-10-14,False,Australia,10.7914/SN/1Q_2016; 10.7914/SN/7U_2007,LE-3Dlite MkII; Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,88,False,,False,False,sensor,1,1Q,,1Q,1,1,2016-05-14,2017-07-03,2016-05-14/2017-07-03,False,Australia,10.7914/SN/1Q_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0011,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-09,2007-08-26,2006-10-09/2007-08-26,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0014,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-03,2007-08-22,2006-10-03/2007-08-22,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0018,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-07,2007-08-25,2006-10-07/2007-08-25,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0025,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-09,2007-08-26,2006-10-09/2007-08-26,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0045,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-09,2007-08-01,2006-10-09/2007-08-01,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0049,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-04,2007-08-22,2006-10-04/2007-08-22,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0051,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-04,2007-07-09,2006-10-04/2007-07-09,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0059,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-02,2007-08-22,2006-10-02/2007-08-22,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-0063,False,,False,False,sensor,1,7S,,7S,1,1,2006-10-06,2007-07-13,2006-10-06/2007-07-13,False,Australia,10.1080/08120099.2010.481325,Lennartz LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-015,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-12,2015-09-13,2013-11-12/2015-09-13,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-028,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-08,2014-10-10,2013-11-08/2014-10-10,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-035,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-14,2014-09-24,2013-11-14/2014-09-24,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-040,False,,False,False,sensor,1,1K,,1K,1,2,2013-11-16,2015-09-12,2013-11-16/2015-09-12,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-058,False,,False,False,sensor,1,1K,,1K,1,1,2015-02-06,2015-05-25,2015-02-06/2015-05-25,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-060,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-15,2014-10-10,2013-11-15/2014-10-10,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A-064,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-16,2014-10-09,2013-11-16/2014-10-09,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,A062,False,,False,False,sensor,1,8M,,8M,1,1,2016-06-09,2016-09-17,2016-06-09/2016-09-17,False,Australia,10.7914/SN/8M_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,C-184,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-16,2014-06-26,2013-11-16/2014-06-26,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,C-185,False,,False,False,sensor,1,1K,,1K,1,1,2015-02-07,2015-09-12,2015-02-07/2015-09-12,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,C-196,False,,False,False,sensor,1,1K,,1K,1,1,2014-10-17,2015-08-31,2014-10-17/2015-08-31,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-0191,False,,False,False,sensor,1,ZR,,ZR,1,1,2009-06-17,2011-02-14,2009-06-17/2011-02-14,False,Australia,10.7914/SN/ZR_2009,LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-186,False,,False,False,sensor,1,1K,,1K,1,1,2015-02-04,2015-09-10,2015-02-04/2015-09-10,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-187,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-15,2014-10-11,2013-11-15/2014-10-11,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-188,False,,False,False,sensor,1,1K,,1K,1,2,2013-11-08,2015-09-08,2013-11-08/2015-09-08,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-194,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-08,2014-06-20,2013-11-08/2014-06-20,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-198,False,,False,False,sensor,1,1K,,1K,1,1,2015-02-06,2015-09-11,2015-02-06/2015-09-11,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,D-207,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-14,2014-10-11,2013-11-14/2014-10-11,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,True,Lennartz Electronic,Lennartz LE-3Dlite MkII,F-0432,False,,False,False,sensor,1,ZR,,ZR,1,1,2009-06-18,2011-02-19,2009-06-18/2011-02-19,False,Australia,10.7914/SN/ZR_2009,LE-3Dlite MkII
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,F-352,False,,False,False,sensor,1,1K,,1K,1,1,2013-11-09,2014-10-11,2013-11-09/2014-10-11,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,F338,False,,False,False,sensor,1,8M,,8M,1,1,2016-06-09,2016-09-17,2016-06-09/2016-09-17,False,Australia,10.7914/SN/8M_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,F341,False,,False,False,sensor,1,8M,,8M,1,1,2016-06-06,2016-09-18,2016-06-06/2016-09-18,False,Australia,10.7914/SN/8M_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,F359,False,,False,False,sensor,1,8M,,8M,1,1,2016-06-08,2016-09-17,2016-06-08/2016-09-17,False,Australia,10.7914/SN/8M_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,G-0465,False,,False,False,sensor,1,1L,,1L,1,1,2021-04-22,2021-06-09,2021-04-22/2021-06-09,False,Australia,10.7914/63mk-n625,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,G-464,False,,False,False,sensor,1,1K,,1K,1,2,2013-11-09,2015-09-08,2013-11-09/2015-09-08,False,Australia,,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",short-period,,False,Lennartz Electronic,Lennartz LE-3Dlite MkII,G461,False,,False,False,sensor,1,8M,,8M,1,1,2016-06-08,2016-09-17,2016-06-08/2016-09-17,False,Australia,10.7914/SN/8M_2016,Lennartz LE-3Dlite MkII (400 v/m/s)
unattributed,"no ANSIR/AuScope record, not ANU-built",unclassified,,False,Nanometrics,,3173,False,,False,False,sensor,1,OZ,,OZ,1,1,2018-07-20,,2018-07-20/,True,,,
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,CENTAUR,106,False,,False,False,datalogger,1,9V,,9V,1,1,2016-11-30,2024-01-12,2016-11-30/2024-01-12,False,Antarctica,10.7914/nrw9-9825,CENTAUR
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,1653,False,,False,False,datalogger,1,Y2,,Y2,1,1,2025-08-27,2026-02-13,2025-08-27/2026-02-13,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,1708,False,,False,False,datalogger,1,Y2,,Y2,1,1,2025-08-27,2026-02-13,2025-08-27/2026-02-13,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,3085,False,,False,False,datalogger,1,Y2,,Y2,1,1,2025-08-27,2026-02-13,2025-08-27/2026-02-13,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,3137,False,,False,False,datalogger,1,YW,,YW,1,1,2025-04-24,2025-12-31,2025-04-24/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,3940,False,,False,False,datalogger,1,WG,,WG,1,1,2024-05-21,2025-03-04,2024-05-21/2025-03-04,False,,10.7914/xagc-se62,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,4122,False,,False,False,datalogger,2,Y2; YW,,Y2; YW,2,2,2021-05-23,2026-02-13,2021-05-23/2026-02-13,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,5665,False,,False,False,datalogger,1,YW,,YW,1,1,2025-04-27,2025-12-31,2025-04-27/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,6090,False,,False,False,datalogger,1,Y2,,Y2,1,1,2025-08-27,2026-02-14,2025-08-27/2026-02-14,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,7341,False,,False,False,datalogger,2,3B; YW,,3B; YW,2,8,2024-08-25,2025-12-31,2024-08-25/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,7342,False,,False,False,datalogger,1,YW,,YW,1,3,2024-08-26,2025-12-31,2024-08-26/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,8153,False,,False,False,datalogger,1,YW,,YW,1,1,2025-04-27,2025-12-31,2025-04-27/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,8155,False,,False,False,datalogger,1,YW,,YW,1,1,2025-04-27,2025-12-31,2025-04-27/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,8255,False,,False,False,datalogger,1,YW,,YW,1,1,2025-04-27,2025-12-31,2025-04-27/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,9337,False,,False,False,datalogger,1,YW,,YW,1,1,2024-09-17,2025-12-25,2024-09-17/2025-12-25,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,9341,False,,False,False,datalogger,1,YW,,YW,1,1,2021-05-23,2025-12-31,2021-05-23/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,9342,False,,False,False,datalogger,1,Y2,,Y2,1,1,2025-08-27,2026-02-13,2025-08-27/2026-02-13,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Centaur,9343,False,,False,False,datalogger,1,YW,,YW,1,1,2024-09-18,2025-12-31,2024-09-18/2025-12-31,False,Australia,,Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Nanometrics Centaur,9312,False,,False,False,datalogger,1,1B,,1B,1,1,2026-07-09,2027-02-01,2026-07-09/2027-02-01,False,USA,10.7914/1wr3-b906,Nanometrics Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",datalogger,,False,Nanometrics,Nanometrics Centaur,9365,False,,False,False,datalogger,1,1B,,1B,1,1,2026-07-09,2027-02-01,2026-07-09/2027-02-01,False,USA,10.7914/1wr3-b906,Nanometrics Centaur
unattributed,"no ANSIR/AuScope record, not ANU-built",broadband,,False,Nanometrics,Nanometrics Meridian Compact Posthole 120s,0811,False,,False,True,sensor,1,S1,,S1,1,1,2015-08-19,,2015-08-19/,True,AUS,10.7914/SN/S1',Nanometrics Meridian Compact Posthole 120s (754 V/m/s)
